ET  1. 183.
ET  2. 153.

 LIST ALL SELECTED NODES.   DSYS=      0

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 18.2     18.2     ***
 DISTRIBUTED ANSYS Academic Teaching Advanced                  

 00396707  VERSION=WINDOWS x64   11:54:16  MAR 27, 2018 CP=      0.719

 tests--Static Structural (B5)                                                 



   NODE        X                   Y                   Z
     139    4.4248       0.50084        0.0000      -0.25420E-002   0.0000        0.0000     
     140   0.98616       0.13406E-002   0.0000       0.80595E-003   0.0000        0.0000     
     141   0.98594       0.29707E-002   0.0000      -0.28251E-002   0.0000        0.0000     
     142   0.92629       0.37592E-002   0.0000      -0.23314E-002   0.0000        0.0000     
     143   0.70723       0.29384E-002   0.0000       0.18654E-002   0.0000        0.0000     
     144   0.29775       0.70408E-003   0.0000       0.70327E-002   0.0000        0.0000     
     145  -0.22056      -0.21050E-002   0.0000       0.94977E-002   0.0000        0.0000     
     146  -0.66550      -0.43398E-002   0.0000       0.68309E-002   0.0000        0.0000     
     147    1.4573       0.79902        0.0000       -1.0730        0.0000        0.0000     
     148    2.2452       0.89960        0.0000       -1.3899        0.0000        0.0000     
     149    3.1314       0.84732        0.0000       -1.5866        0.0000        0.0000     
     150    4.0586       0.68828        0.0000       -1.6153        0.0000        0.0000     
     151    4.9391       0.47123        0.0000       -1.4520        0.0000        0.0000     
     152    5.6717       0.25557        0.0000       -1.0983        0.0000        0.0000     
     153    6.1576       0.98568E-001   0.0000      -0.59171        0.0000        0.0000     

 PRINT U    NODAL SOLUTION PER NODE
    NODE        UX            UY            UZ            USUM  
       1   0.60004E-003 -0.37771E-003   0.0000       0.70902E-003
       2    0.0000      -0.59619E-003   0.0000       0.59619E-003
       3   0.97614E-004  0.17530E-003   0.0000       0.20065E-003
       4    0.0000      -0.63332E-003   0.0000       0.63332E-003
       5   0.92756E-003   0.0000        0.0000       0.92756E-003
       6   0.97556E-003   0.0000        0.0000       0.97556E-003
       7   0.93007E-003 -0.31848E-004   0.0000       0.93061E-003
       8   0.90235E-003 -0.63956E-004   0.0000       0.90462E-003
       9   0.85819E-003 -0.96718E-004   0.0000       0.86362E-003
      10   0.80030E-003 -0.13069E-003   0.0000       0.81090E-003
      11   0.73202E-003 -0.16649E-003   0.0000       0.75072E-003
      12   0.65694E-003 -0.20465E-003   0.0000       0.68808E-003
      13   0.57877E-003 -0.24534E-003   0.0000       0.62862E-003
      14   0.93281E-003 -0.19644E-004   0.0000       0.93302E-003
      15   0.89767E-003 -0.40333E-004   0.0000       0.89857E-003
      16   0.84265E-003 -0.63105E-004   0.0000       0.84501E-003
      17   0.77235E-003 -0.88893E-004   0.0000       0.77745E-003
      18   0.69205E-003 -0.11836E-003   0.0000       0.70210E-003
      19   0.60691E-003 -0.15175E-003   0.0000       0.62560E-003
      20   0.52161E-003 -0.18870E-003   0.0000       0.55469E-003
      21   0.93444E-003 -0.93065E-005   0.0000       0.93448E-003
      22   0.89261E-003 -0.20471E-004   0.0000       0.89284E-003
      23   0.82815E-003 -0.35075E-004   0.0000       0.82890E-003
      24   0.74757E-003 -0.54175E-004   0.0000       0.74953E-003
      25   0.65778E-003 -0.78151E-004   0.0000       0.66241E-003
      26   0.56502E-003 -0.10669E-003   0.0000       0.57501E-003
      27   0.47419E-003 -0.13886E-003   0.0000       0.49411E-003
      28   0.93664E-003  0.10362E-005   0.0000       0.93664E-003
      29   0.88819E-003 -0.58874E-006   0.0000       0.88819E-003
      30   0.81453E-003 -0.69278E-005   0.0000       0.81456E-003
      31   0.72406E-003 -0.19032E-004   0.0000       0.72431E-003
      32   0.62521E-003 -0.36878E-004   0.0000       0.62630E-003
      33   0.52486E-003 -0.59585E-004   0.0000       0.52823E-003
      34   0.42770E-003 -0.85738E-004   0.0000       0.43621E-003
      35   0.93968E-003  0.12942E-004   0.0000       0.93977E-003
      36   0.88416E-003  0.22267E-004   0.0000       0.88444E-003
      37   0.80081E-003  0.25372E-004   0.0000       0.80122E-003
      38   0.70010E-003  0.21218E-004   0.0000       0.70042E-003
      39   0.59185E-003  0.10271E-004   0.0000       0.59194E-003
      40   0.48338E-003 -0.60082E-005   0.0000       0.48342E-003
      41   0.37887E-003 -0.25749E-004   0.0000       0.37974E-003
      42   0.94309E-003  0.28042E-004   0.0000       0.94350E-003
      43   0.87979E-003  0.50950E-004   0.0000       0.88126E-003
      44   0.78601E-003  0.65222E-004   0.0000       0.78871E-003
      45   0.67456E-003  0.69783E-004   0.0000       0.67816E-003
      46   0.55671E-003  0.65708E-004   0.0000       0.56058E-003
      47   0.43995E-003  0.55288E-004   0.0000       0.44341E-003
      48   0.32763E-003  0.41037E-004   0.0000       0.33019E-003
      49   0.94589E-003  0.48409E-004   0.0000       0.94712E-003
      50   0.87416E-003  0.88752E-004   0.0000       0.87866E-003
      51   0.76947E-003  0.11588E-003   0.0000       0.77815E-003
      52   0.64727E-003  0.12879E-003   0.0000       0.65996E-003
      53   0.52019E-003  0.12989E-003   0.0000       0.53616E-003
      54   0.39551E-003  0.12315E-003   0.0000       0.41424E-003
      55   0.27543E-003  0.11231E-003   0.0000       0.29745E-003
      56   0.94665E-003  0.76962E-004   0.0000       0.94978E-003
      57   0.86649E-003  0.13983E-003   0.0000       0.87770E-003
      58   0.75126E-003  0.18052E-003   0.0000       0.77265E-003
      59   0.61914E-003  0.19905E-003   0.0000       0.65034E-003
      60   0.48374E-003  0.20118E-003   0.0000       0.52390E-003
      61   0.35166E-003  0.19446E-003   0.0000       0.40185E-003
      62   0.22369E-003  0.18485E-003   0.0000       0.29018E-003
      63   0.93951E-003   0.0000        0.0000       0.93951E-003
      64   0.94491E-003   0.0000        0.0000       0.94491E-003
      65   0.94895E-003   0.0000        0.0000       0.94895E-003
      66   0.95358E-003   0.0000        0.0000       0.95358E-003
      67   0.95922E-003   0.0000        0.0000       0.95922E-003
      68   0.96553E-003   0.0000        0.0000       0.96553E-003
      69   0.97152E-003   0.0000        0.0000       0.97152E-003
      70   0.92124E-003 -0.48794E-004   0.0000       0.92253E-003
      71   0.90258E-003 -0.97429E-004   0.0000       0.90782E-003
      72   0.87245E-003 -0.14577E-003   0.0000       0.88455E-003
      73   0.83216E-003 -0.19369E-003   0.0000       0.85440E-003
      74   0.78322E-003 -0.24109E-003   0.0000       0.81948E-003
      75   0.72720E-003 -0.28782E-003   0.0000       0.78209E-003
      76   0.66574E-003 -0.33360E-003   0.0000       0.74465E-003
      77   0.15881E-003  0.99867E-004   0.0000       0.18760E-003
      78   0.21984E-003  0.24935E-004   0.0000       0.22125E-003
      79   0.27959E-003 -0.47271E-004   0.0000       0.28355E-003
      80   0.33604E-003 -0.11390E-003   0.0000       0.35482E-003
      81   0.38838E-003 -0.17354E-003   0.0000       0.42539E-003
      82   0.43965E-003 -0.22853E-003   0.0000       0.49550E-003
      83   0.50070E-003 -0.28826E-003   0.0000       0.57775E-003
      84   0.43735E-003 -0.34656E-003   0.0000       0.55802E-003
      85   0.37442E-003 -0.40531E-003   0.0000       0.55179E-003
      86   0.31210E-003 -0.46175E-003   0.0000       0.55733E-003
      87   0.25012E-003 -0.51301E-003   0.0000       0.57073E-003
      88   0.18810E-003 -0.55634E-003   0.0000       0.58728E-003
      89   0.12571E-003 -0.58928E-003   0.0000       0.60254E-003
      90   0.62979E-004 -0.60982E-003   0.0000       0.61307E-003
      91   0.38080E-003 -0.29311E-003   0.0000       0.48055E-003
      92   0.32289E-003 -0.36061E-003   0.0000       0.48404E-003
      93   0.26638E-003 -0.42792E-003   0.0000       0.50406E-003
      94   0.21137E-003 -0.49129E-003   0.0000       0.53483E-003
      95   0.15761E-003 -0.54654E-003   0.0000       0.56881E-003
      96   0.10469E-003 -0.58959E-003   0.0000       0.59881E-003
      97   0.52252E-004 -0.61692E-003   0.0000       0.61913E-003
      98   0.33492E-003 -0.24443E-003   0.0000       0.41463E-003
      99   0.28198E-003 -0.31916E-003   0.0000       0.42588E-003
     100   0.23037E-003 -0.39512E-003   0.0000       0.45737E-003
     101   0.18071E-003 -0.46832E-003   0.0000       0.50197E-003
     102   0.13318E-003 -0.53369E-003   0.0000       0.55006E-003
     103   0.87575E-004 -0.58572E-003   0.0000       0.59223E-003
     104   0.43416E-004 -0.61930E-003   0.0000       0.62082E-003
     105   0.28888E-003 -0.19345E-003   0.0000       0.34767E-003
     106   0.24164E-003 -0.27647E-003   0.0000       0.36719E-003
     107   0.19540E-003 -0.36117E-003   0.0000       0.41064E-003
     108   0.15120E-003 -0.44386E-003   0.0000       0.46891E-003
     109   0.10973E-003 -0.51899E-003   0.0000       0.53046E-003
     110   0.71117E-004 -0.57979E-003   0.0000       0.58414E-003
     111   0.34891E-004 -0.61957E-003   0.0000       0.62055E-003
     112   0.23868E-003 -0.13775E-003   0.0000       0.27558E-003
     113   0.19737E-003 -0.23045E-003   0.0000       0.30342E-003
     114   0.15688E-003 -0.32464E-003   0.0000       0.36056E-003
     115   0.11861E-003 -0.41722E-003   0.0000       0.43375E-003
     116   0.83752E-004 -0.50243E-003   0.0000       0.50936E-003
     117   0.52822E-004 -0.57240E-003   0.0000       0.57483E-003
     118   0.25386E-004 -0.61873E-003   0.0000       0.61925E-003
     119   0.18388E-003 -0.77620E-004   0.0000       0.19959E-003
     120   0.14769E-003 -0.18089E-003   0.0000       0.23352E-003
     121   0.11251E-003 -0.28507E-003   0.0000       0.30647E-003
     122   0.80152E-004 -0.38792E-003   0.0000       0.39611E-003
     123   0.52423E-004 -0.48370E-003   0.0000       0.48653E-003
     124   0.30373E-004 -0.56347E-003   0.0000       0.56429E-003
     125   0.13593E-004 -0.61695E-003   0.0000       0.61710E-003
     126   0.12593E-003 -0.14710E-004   0.0000       0.12678E-003
     127   0.93181E-004 -0.12879E-003   0.0000       0.15897E-003
     128   0.61733E-004 -0.24301E-003   0.0000       0.25073E-003
     129   0.34051E-004 -0.35607E-003   0.0000       0.35769E-003
     130   0.13152E-004 -0.46259E-003   0.0000       0.46278E-003
     131   0.11780E-005 -0.55264E-003   0.0000       0.55265E-003
     132  -0.21140E-005 -0.61384E-003   0.0000       0.61384E-003
     133    0.0000      -0.63563E-003   0.0000       0.63563E-003
     134    0.0000      -0.63585E-003   0.0000       0.63585E-003
     135    0.0000      -0.63499E-003   0.0000       0.63499E-003
     136    0.0000      -0.63343E-003   0.0000       0.63343E-003
     137    0.0000      -0.63091E-003   0.0000       0.63091E-003
     138    0.0000      -0.62629E-003   0.0000       0.62629E-003
     139    0.0000      -0.61680E-003   0.0000       0.61680E-003
     140   0.66539E-004  0.49370E-004   0.0000       0.82854E-004
     141   0.35727E-004 -0.75594E-004   0.0000       0.83611E-004
     142   0.56350E-005 -0.19972E-003   0.0000       0.19980E-003
     143  -0.20318E-004 -0.32256E-003   0.0000       0.32320E-003
     144  -0.36497E-004 -0.43936E-003   0.0000       0.44088E-003
     145  -0.37971E-004 -0.53954E-003   0.0000       0.54087E-003
     146  -0.24003E-004 -0.60855E-003   0.0000       0.60902E-003
     147   0.53105E-003 -0.42075E-003   0.0000       0.67753E-003
     148   0.45914E-003 -0.46136E-003   0.0000       0.65089E-003
     149   0.38531E-003 -0.49862E-003   0.0000       0.63015E-003
     150   0.30993E-003 -0.53148E-003   0.0000       0.61524E-003
     151   0.23335E-003 -0.55873E-003   0.0000       0.60550E-003
     152   0.15586E-003 -0.57921E-003   0.0000       0.59981E-003
     153   0.78006E-004 -0.59190E-003   0.0000       0.59701E-003
